"2016_1112_1114","0.854658814"
"2016_1114_1181","0.00549852471016532",
"2016_1114_1192","0.6291097107897561",
"2016_1114_1195","0.20164574618078823",
"2016_1114_1201","0.24718638252779768",
"2016_1114_1211","0.003726482338930248",
"2016_1114_1214","0.42086066484967766",
"2016_1114_1218","0.3049598934691372",
"2016_1114_1221","0.26074096061901364",
"2016_1114_1231","0.016204909852697846",
"2016_1114_1233","0.06774757970701784",
"2016_1114_1234","0.016175686124332622",
"2016_1114_1235","0.01582901934436176",
"2016_1114_1242","0.0081953594468811",
"2016_1114_1246","0.00492818100000203",
"2016_1114_1268","0.05986594186151606",
"2016_1114_1274","0.03358959264636474",
"2016_1114_1276","0.028674249538566232",
"2016_1114_1277","0.012220801121940905",
"2016_1114_1292","0.07736446499186567",
"2016_1114_1314","0.018584561599514937",
"2016_1114_1320","0.09182393420773238",
"2016_1114_1323","0.043535437393437015",
"2016_1114_1328","0.028470552285301487",
"2016_1114_1332","0.03708944850270168",
"2016_1114_1333","0.19293021436477742",
"2016_1114_1338","0.035991467820503775",
"2016_1114_1344","0.08029520189513939",
"2016_1114_1345","0.08193618130487734",
"2016_1114_1355","0.14389023575083415",
"2016_1114_1371","0.15774548541689937",
"2016_1114_1372","0.0568421077512834",
"2016_1114_1380","0.31200457865742814",
"2016_1114_1386","0.1654500805063407",
"2016_1114_1392","0.0850241451534457",
"2016_1114_1393","0.016322324915056807",
"2016_1114_1396","0.17503739806478613",
"2016_1114_1400","0.05753456864810813",
"2016_1114_1401","0.1296068509776228",
"2016_1114_1403","0.2744020712803159",
"2016_1114_1409","0.17530248833849293",
"2016_1114_1421","0.4325294198581805",
"2016_1114_1423","0.4075065335635113",
"2016_1114_1425","0.2799154988564221",
"2016_1114_1428","0.036698296537925446",
"2016_1114_1433","0.02059119443910684",
"2016_1114_1435","0.1546023567734649",
"2016_1114_1437","0.012023068611672794",
"2016_1114_1438","0.004795044273712912",
"2016_1114_1451","0.25407782764938336",
"2016_1114_1452","0.12592669205035445",
"2016_1114_1453","0.14411639496783546",
"2016_1114_1455","0.014305547240187733",
"2016_1114_1458","0.0038722954347493177",
"2016_1114_1462","0.06490746330651775",
"2016_1114_1463","0.21681847824199674",
"2016_1122_1124","0.012534786130695919",
"2016_1122_1138","0.061539634080268746",
"2016_1122_1139","0.041155177130203",
"2016_1122_1143","0.05104232730220826",
"2016_1122_1151","0.25616979182999844",
"2016_1122_1153","0.014202430455554471",
"2016_1122_1160","0.03329307614541299",
"2016_1122_1163","0.030463705466779456",
"2016_1122_1167","0.32153400766109363",
"2016_1122_1173","0.033175178551668405",
"2016_1122_1181","0.002094186090676131",
"2016_1122_1192","0.39166167253307094",
"2016_1122_1195","0.08748220702639198",
"2016_1122_1201","0.11081854422087223",
"2016_1122_1211","0.0014177162139253907",
"2016_1122_1214","0.21619602464707754",
"2016_1122_1218","0.14276386570189037",
"2016_1122_1221","0.11806811515070237",
"2016_1122_1231","0.006213268634704172",
"2016_1122_1233","0.026842825149094196",
"2016_1122_1234","0.006201950112610821",
"2016_1122_1235","0.00606771565079256",
"2016_1122_1242","0.0031265606933356116",
"2016_1122_1246","0.001876296898708163",
"2016_1122_1268","0.02359951025941398",
"2016_1122_1274","0.013020753818114517",
"2016_1122_1276","0.011080845900164116",
"2016_1122_1277","0.004674015098920514",
"2016_1122_1292","0.030845329284258316",
"2016_1122_1314","0.007136315297659346",
"2016_1122_1320","0.03695862115130366",
"2016_1122_1323","0.016983215866794965",
"2016_1122_1328","0.011000713890096825",
"2016_1122_1332","0.014409401761063867",
"2016_1122_1333","0.08318689932746959",
"2016_1122_1338","0.013973088749640872",
"2016_1122_1344","0.032075082410187306",
"2016_1122_1345","0.03276570397230849",
"2016_1122_1355","0.05996928701706805",
"2016_1122_1371","0.0663702197886844",
"2016_1122_1372","0.022363921496930006",
"2016_1122_1380","0.14685341334066637",
"2016_1122_1386","0.06998269475917906",
"2016_1122_1392","0.03406932787297989",
"2016_1122_1393","0.006258748359501243",
"2016_1122_1396","0.07453202980811191",
"2016_1122_1400","0.022646448072386804",
"2016_1122_1401","0.05349583756502574",
"2016_1122_1403","0.1255233539612466",
"2016_1122_1409","0.07465868213230997",
"2016_1122_1421","0.22438886651192858",
"2016_1122_1423","0.20701467357454117",
"2016_1122_1425","0.1285754987148281",
"2016_1122_1428","0.014253896949461442",
"2016_1122_1433","0.007916816736839638",
"2016_1122_1435","0.06490746330651775",
"2016_1122_1437","0.0045978211825095094",
"2016_1122_1438","0.0018254567579476522",
"2016_1122_1451","0.11448629629030038",
"2016_1122_1452","0.051848097623045875",
"2016_1122_1453","0.06007279917534036",
"2016_1122_1455","0.005478495510999548",
"2016_1122_1458","0.0014733234645197824",
"2016_1122_1462","0.025670300644842214",
"2016_1122_1463","0.09508789354177105",
"2016_1124_1138","0.8378170037726339",
"2016_1124_1139","0.7717561540020109",
"2016_1124_1143","0.8090616688046315",
"2016_1124_1151","0.9644514895536452",
"2016_1124_1153","0.5316067192693615",
"2016_1124_1160","0.7306824276071429",
"2016_1124_1163","0.7122530238678118",
"2016_1124_1167","0.9739134494031519",
"2016_1124_1173","0.7299597236503743",
"2016_1124_1181","0.14186806890535786",
"2016_1124_1192","0.9806647499404023",
"2016_1124_1195","0.8830733488524054",
"2016_1124_1201","0.9075622236718234",
"2016_1124_1211","0.10059275613045504",
"2016_1124_1214","0.9560038647148583",
"2016_1124_1218","0.9291767840594068",
"2016_1124_1221","0.9133925955023553",
"2016_1124_1231","0.32999627180579094",
"2016_1124_1233","0.6848360657702348",
"2016_1124_1234","0.3295907441410648",
"2016_1124_1235","0.32474431107863044",
"2016_1124_1242","0.19812467443096204",
"2016_1124_1246","0.1289871975130501",
"2016_1124_1268","0.6556541072551925",
"2016_1124_1274","0.5096310885891068",
"2016_1124_1276","0.4688501542391206",
"2016_1124_1277","0.27004027634962546",
"2016_1124_1292","0.7148779959405029",
"2016_1124_1314","0.3615222589470436",
"2016_1124_1320","0.7514454276145419",
"2016_1124_1323","0.5764538882184598",
"2016_1124_1328","0.46702298115068364",
"2016_1124_1332","0.5352597361366891",
"2016_1124_1333","0.8772691222810151",
"2016_1124_1338","0.5274930415038541",
"2016_1124_1344","0.7230334127772058",
"2016_1124_1345","0.7274206586139895",
"2016_1124_1355","0.8340426344274524",
"2016_1124_1371","0.8484894099676972",
"2016_1124_1372","0.6431230706517557",
"2016_1124_1380","0.9313195024537062",
"2016_1124_1386","0.8556571502824194",
"2016_1124_1392","0.7353501288238127",
"2016_1124_1393","0.3316209085360686",
"2016_1124_1396","0.863840721994502",
"2016_1124_1400","0.6460653024183978",
"2016_1124_1401","0.8165973433042265",
"2016_1124_1403","0.918751239952892",
"2016_1124_1409","0.8640563776101648",
"2016_1124_1421","0.9579671841549376",
"2016_1124_1423","0.953629801136664",
"2016_1124_1425","0.9207820639506762",
"2016_1124_1428","0.5325203065729229",
"2016_1124_1433","0.3859936954004217",
"2016_1124_1435","0.8453976432265351",
"2016_1124_1437","0.2667977468658411",
"2016_1124_1438","0.12592669205035434",
"2016_1124_1451","0.9105949330002833",
"2016_1124_1452","0.8115995220462732",
"2016_1124_1453","0.8342964325297124",
"2016_1124_1455","0.30263159955027774",
"2016_1124_1458","0.1041326712665347",
"2016_1124_1462","0.6748532322373837",
"2016_1124_1463","0.8922177702915322",
"2016_1138_1139","0.39560294348808345",
"2016_1138_1143","0.4506240098508393",
"2016_1138_1151","0.8400482172937882",
"2016_1138_1153","0.1801282660094079",
"2016_1138_1160","0.3443458927448074",
"2016_1138_1163","0.3239401743356126",
"2016_1138_1167","0.8784494522348968",
"2016_1138_1173","0.3435179105172722",
"2016_1138_1181","0.031010295641596186",
"2016_1138_1192","0.9075622236718235",
"2016_1138_1195","0.5938217385449778",
"2016_1138_1201","0.6552397610068482",
"2016_1138_1211","0.021191619844878495",
"2016_1138_1214","0.8079253799358477",
"2016_1138_1218","0.7174885198830825",
"2016_1138_1221","0.6712195502452185",
"2016_1138_1231","0.0870438115615434",
"2016_1138_1233","0.29608983428754465",
"2016_1138_1234","0.08689812194916702",
"2016_1138_1235","0.08516698598290817",
"2016_1138_1242","0.04564546208612785",
"2016_1138_1246","0.027867853721617042",
"2016_1138_1268","0.2693175723928569",
"2016_1138_1274","0.16748669617606704",
"2016_1138_1276","0.14593632443414362",
"2016_1138_1277","0.06682642481596457",
"2016_1138_1292","0.3267591732385491",
"2016_1138_1314","0.09878148186361602",
"2016_1138_1320","0.369179531986633",
"2016_1138_1323","0.208524655903069",
"2016_1138_1328","0.14502398913852843",
"2016_1138_1332","0.1823060938492267",
"2016_1138_1333","0.5804803148967475",
"2016_1138_1338","0.1777025362392145",
"2016_1138_1344","0.3357000246834113",
"2016_1138_1345","0.3406274821101136",
"2016_1138_1355","0.4931202342192106",
"2016_1138_1371","0.520170966743851",
"2016_1138_1372","0.25862464606947466",
"2016_1138_1380","0.724134300133457",
"2016_1138_1386","0.5343468210724889",
"2016_1138_1392","0.349750666533473",
"2016_1138_1393","0.08762878191335077",
"2016_1138_1396","0.551192151780983",
"2016_1138_1400","0.2610947674907763",
"2016_1138_1401","0.4629151483896732",
"2016_1138_1403","0.6864179047017227",
"2016_1138_1409","0.5516459808945415",
"2016_1138_1421","0.8152194566206676",
"2016_1138_1423","0.7992388846166498",
"2016_1138_1425","0.692311105647542",
"2016_1138_1428","0.1806708127237766",
"2016_1138_1433","0.10849000884560189",
"2016_1138_1435","0.5142152481123934",
"2016_1138_1437","0.06580403193955386",
"2016_1138_1438","0.027131890378254364",
"2016_1138_1451","0.6634811772226734",
"2016_1138_1452","0.4547151152193336",
"2016_1138_1453","0.4935788330397465",
"2016_1138_1455","0.07749552743743182",
"2016_1138_1458","0.022005729507816096",
"2016_1138_1462","0.28662022514877095",
"2016_1138_1463","0.6157441761256293",
"2016_1139_1143","0.5561794204014971",
"2016_1139_1151","0.8891814557791278",
"2016_1139_1153","0.2513061195144094",
"2016_1139_1160","0.44517966459474945",
"2016_1139_1163","0.42265045265715306",
"2016_1139_1167","0.9169529220020451",
"2016_1139_1173","0.444273515547306",
"2016_1139_1181","0.046614201460023375",
"2016_1139_1192","0.9374997960288567",
"2016_1139_1195","0.6907456011208102",
"2016_1139_1201","0.7438302081700015",
"2016_1139_1211","0.03201817007078933",
"2016_1139_1214","0.8653442729565433",
"2016_1139_1218","0.7950857025032629",
"2016_1139_1221","0.7572251936362707",
"2016_1139_1231","0.12714336646848012",
"2016_1139_1233","0.3912246139931208",
"2016_1139_1234","0.126939892290449",
"2016_1139_1235","0.12451984757589918",
"2016_1139_1242","0.06809603876131864",
"2016_1139_1246","0.04195900094574534",
"2016_1139_1268","0.36025273802434",
"2016_1139_1274","0.23510165276384076",
"2016_1139_1276","0.20701467357454117",
"2016_1139_1277","0.09861826849046607",
"2016_1139_1292","0.42578744654055767",
"2016_1139_1314","0.14343880312161572",
"2016_1139_1320","0.47204968849495577",
"2016_1139_1323","0.2869955154619047",
"2016_1139_1328","0.20581251623555885",
"2016_1139_1332","0.25407782764938336",
"2016_1139_1333","0.6788661051810768",
"2016_1139_1338","0.24821205030860571",
"2016_1139_1344","0.43568440526957664",
"2016_1139_1345","0.4411049501382045",
"2016_1139_1355","0.5977982562400518",
"2016_1139_1371","0.6235275313149472",
"2016_1139_1372","0.3476672455362503",
"2016_1139_1380","0.8004138669790859",
"2016_1139_1386","0.6367820363522936",
"2016_1139_1392","0.4510782578481656",
"2016_1139_1393","0.12796005125549903",
"2016_1139_1396","0.6523327544637498",
"2016_1139_1400","0.3505856488457523",
"2016_1139_1401","0.5683710118879324",
"2016_1139_1403","0.7698112552483418",
"2016_1139_1409","0.6527487429138421",
"2016_1139_1421","0.8708065322603611",
"2016_1139_1423","0.8588006959310095",
"2016_1139_1425","0.7746517447427933",
"2016_1139_1428","0.2519971594631797",
"2016_1139_1433","0.15677287559582087",
"2016_1139_1435","0.6179123626615233",
"2016_1139_1437","0.09716012688078213",
"2016_1139_1438","0.040866547669960784",
"2016_1139_1451","0.7507594350650735",
"2016_1139_1452","0.5602515548244722",
"2016_1139_1453","0.5982393087997375",
"2016_1139_1455","0.11374438898538963",
"2016_1139_1458","0.03323407686570279",
"2016_1139_1462","0.3803564580110256",
"2016_1139_1463","0.7099916224638294",
"2016_1143_1151","0.8649161232354888",
"2016_1143_1153","0.21126302818383091",
"2016_1143_1160","0.3903510207880114",
"2016_1143_1163","0.36875235402589346",
"2016_1143_1167","0.8980714835757871",
"2016_1143_1173","0.389478130280447",
"2016_1143_1181","0.0375508593662055",
"2016_1143_1192","0.9228970508549132",
"2016_1143_1195","0.6405925259963107",
"2016_1143_1201","0.6985287663398523",
"2016_1143_1211","0.02571622940097229",
"2016_1143_1214","0.8368173252510375",
"2016_1143_1218","0.7558735035862981",
"2016_1143_1221","0.7133797748512292",
"2016_1143_1231","0.10413267126653492",
"2016_1143_1233","0.3389810997467779",
"2016_1143_1234","0.10396163623766042",
"2016_1143_1235","0.10192851642421297",
"2016_1143_1242","0.05509729823440268",
"2016_1143_1246","0.03376872442543488",
"2016_1143_1268","0.3100387985429587",
"2016_1143_1274","0.19696131966301622",
"2016_1143_1276","0.17240385058327645",
"2016_1143_1277","0.08029520189513939",
"2016_1143_1292","0.37174688701103353",
"2016_1143_1314","0.11787720319454087",
"2016_1143_1320","0.41639538277517274",
"2016_1143_1323","0.2431122516394154",
"2016_1143_1328","0.17135924969237037",
"2016_1143_1332","0.2137191624710919",
"2016_1143_1333","0.6278245113097942",
"2016_1143_1338","0.2085246559030689",
"2016_1143_1344","0.3812216704079596",
"2016_1143_1345","0.3864286195928496",
"2016_1143_1355","0.5425540459971061",
"2016_1143_1371","0.5692709919412519",
"2016_1143_1372","0.2983893339191894",
"2016_1143_1380","0.7619159490609045",
"2016_1143_1386","0.5831586931502826",
"2016_1143_1392","0.3960417112601279",
"2016_1143_1393","0.10481930019708419",
"2016_1143_1396","0.5995615100766625",
"2016_1143_1400","0.301085007499897",
"2016_1143_1401","0.5123818280630896",
"2016_1143_1403","0.7274206586139899",
"2016_1143_1409","0.6000019228525001",
"2016_1143_1421","0.8432271244041791",
"2016_1143_1423","0.8291611652177475",
"2016_1143_1425","0.7328431977205488",
"2016_1143_1428","0.21187511832228223",
"2016_1143_1433","0.1291934677396388",
"2016_1143_1435","0.5634132013990172",
"2016_1143_1437","0.07908421034497992",
"2016_1143_1438","0.03288219587130081",
"2016_1143_1451","0.7061993651569607",
"2016_1143_1452","0.5041280262041044",
"2016_1143_1453","0.5430093679233341",
"2016_1143_1455","0.0929005740292781",
"2016_1143_1458","0.026699417739670106",
"2016_1143_1462","0.3287804497547815",
"2016_1143_1463","0.6614298897778546",
"2016_1151_1153","0.04015342932126942",
"2016_1151_1160","0.09091004074777542",
"2016_1151_1163","0.0836076484354964",
"2016_1151_1167","0.5791393351503222",
"2016_1151_1173","0.09060723328543185",
"2016_1151_1181","0.006056660662172919",
"2016_1151_1192","0.6515000802921806",
"2016_1151_1195","0.2177545866124434",
"2016_1151_1201","0.26572242418030445",
"2016_1151_1211","0.00410548703947744",
"2016_1151_1214","0.44472654412415746",
"2016_1151_1218","0.3259524556141211",
"2016_1151_1221","0.2799154988564221",
"2016_1151_1231","0.01783032883777691",
"2016_1151_1233","0.07415325731117506",
"2016_1151_1234","0.017798226880067936",
"2016_1151_1235","0.017417402479873",
"2016_1151_1242","0.009024757478759637",
"2016_1151_1246","0.005428739389904291",
"2016_1151_1268","0.0655788163726434",
"2016_1151_1274","0.036893373995857126",
"2016_1151_1276","0.03151033452365226",
"2016_1151_1277","0.01345206193966686",
"2016_1151_1292","0.08459692569442878",
"2016_1151_1314","0.020443709361476325",
"2016_1151_1320","0.10026125397513475",
"2016_1151_1323","0.04776911093747194",
"2016_1151_1328","0.03128713913224401",
"2016_1151_1332","0.04072296063544123",
"2016_1151_1333","0.2085246559030689",
"2016_1151_1338","0.03952182987582409",
"2016_1151_1344","0.08777557876111275",
"2016_1151_1345","0.08955454742490632",
"2016_1151_1355","0.15628840416915712",
"2016_1151_1371","0.17109888521739047",
"2016_1151_1372","0.062285541921107024",
"2016_1151_1380","0.3332495653885563",
"2016_1151_1386","0.1793168309277573",
"2016_1151_1392","0.0929005740292781",
"2016_1151_1393","0.01795930611838381",
"2016_1151_1396","0.1895252017760215",
"2016_1151_1400","0.063039883424171",
"2016_1151_1401","0.14097696856673336",
"2016_1151_1403","0.29418144985353456",
"2016_1151_1409","0.1898071852232488",
"2016_1151_1421","0.45653538200378907",
"2016_1151_1423","0.43117894126636536",
"2016_1151_1425","0.29992802121658946",
"2016_1151_1428","0.04029509257129682",
"2016_1151_1433","0.022646448072386804",
"2016_1151_1435","0.16774267627456296",
"2016_1151_1437","0.01323467455504801",
"2016_1151_1438","0.005282151667177382",
"2016_1151_1451","0.2729432811344039",
"2016_1151_1452","0.13702478372456106",
"2016_1151_1453","0.1565304872327593",
"2016_1151_1455","0.01574350111785139",
"2016_1151_1458","0.0042660666637837075",
"2016_1151_1462","0.07106507244911364",
"2016_1151_1463","0.23378447687550807",
"2016_1153_1160","0.7050560572969125",
"2016_1153_1163","0.6856275239694262",
"2016_1153_1167","0.9704967286099937",
"2016_1153_1173","0.7042924161229913",
"2016_1153_1181","0.12714336646848012",
"2016_1153_1192","0.9781124170104205",
"2016_1153_1195","0.8693547641762778",
"2016_1153_1201","0.8963796889511979",
"2016_1153_1211","0.08970425315290742",
"2016_1153_1214","0.9503609708777652",
"2016_1153_1218","0.9203796460046019",
"2016_1153_1221","0.9028398731192179",
"2016_1153_1231","0.3026315995502781",
"2016_1153_1233","0.656895724475668",
"2016_1153_1234","0.30224453002951324",
"2016_1153_1235","0.2976216938957168",
"2016_1153_1242","0.1787774629734179",
"2016_1153_1246","0.11541960251250194",
"2016_1153_1268","0.6265375021143862",
"2016_1153_1274","0.4779975785453432",
"2016_1153_1276","0.43748961198716174",
"2016_1153_1277","0.24582326023873557",
"2016_1153_1292","0.6883891222521142",
"2016_1153_1314","0.332842025873223",
"2016_1153_1320","0.7270567188655961",
"2016_1153_1323","0.5452848847806665",
"2016_1153_1328","0.43568440526957675",
"2016_1153_1332","0.5036693741237678",
"2016_1153_1333","0.8629752162754389",
"2016_1153_1338","0.49587197379589554",
"2016_1153_1344","0.6969810504995471",
"2016_1153_1345","0.7016106660808106",
"2016_1153_1355","0.8157715696946739",
"2016_1153_1371","0.8314875091874026",
"2016_1153_1372","0.6135713804071503",
"2016_1153_1380","0.9227663943549193",
"2016_1153_1386","0.8393072536957362",
"2016_1153_1392","0.7099916224638294",
"2016_1153_1393","0.30418267844228775",
"2016_1153_1396","0.8482533964612655",
"2016_1153_1400","0.6166120081301116",
"2016_1153_1401","0.7968734015335879",
"2016_1153_1403","0.9087862413167894",
"2016_1153_1409","0.8484894099676972",
"2016_1153_1421","0.952563608587902",
"2016_1153_1423","0.9476990708816264",
"2016_1153_1425","0.9110420250309559",
"2016_1153_1428","0.5009173589706633",
"2016_1153_1433","0.3564559428094356",
"2016_1153_1435","0.8281190787181395",
"2016_1153_1437","0.24277480636372928",
"2016_1153_1438","0.11263938729604972",
"2016_1153_1451","0.8997387460248653",
"2016_1153_1452","0.7914753440969311",
"2016_1153_1453","0.8160471469397419",
"2016_1153_1455","0.27659932374555773",
"2016_1153_1458","0.0929005740292781",
"2016_1153_1462","0.6464847260155142",
"2016_1153_1463","0.8794255769590075",
"2016_1160_1163","0.47708206988756696",
"2016_1160_1167","0.9322524202929822",
"2016_1160_1173","0.49908264102933686",
"2016_1160_1181","0.05743516288874417",
"2016_1160_1192","0.9492236198776665",
"2016_1160_1195","0.7357070300537323",
"2016_1160_1201","0.7834929104338466",
"2016_1160_1211","0.03959153445094743",
"2016_1160_1214","0.8890005373848049",
"2016_1160_1218","0.8286407503076297",
"2016_1160_1221","0.7953844613783756",
"2016_1160_1231","0.15364559125639898",
"2016_1160_1233","0.44472654412415746",
"2016_1160_1234","0.15340715837525476",
"2016_1160_1235","0.15056955030487884",
"2016_1160_1242","0.08346718429069577",
"2016_1160_1246","0.05175797714729613",
"2016_1160_1268","0.41238830348453115",
"2016_1160_1274","0.2769665872227939",
"2016_1160_1276","0.24548327246603807",
"2016_1160_1277","0.11999200046957237",
"2016_1160_1292","0.4802869835868748",
"2016_1160_1314","0.17266578719535275",
"2016_1160_1320","0.5270357253690934",
"2016_1160_1323","0.3340653922867709",
"2016_1160_1328","0.2441264964137021",
"2016_1160_1332","0.2980053716624208",
"2016_1160_1333","0.724866718271429",
"2016_1160_1338","0.2915218043043458",
"2016_1160_1344","0.4903689114108929",
"2016_1160_1345","0.49587197379589554",
"2016_1160_1355","0.6494143511542478",
"2016_1160_1371","0.6736443140791868",
"2016_1160_1372","0.3991177369882223",
"2016_1160_1380","0.8332793718417584",
"2016_1160_1386","0.686022849213946",
"2016_1160_1392","0.505962557334048",
"2016_1160_1393","0.1546023567734648",
"2016_1160_1396","0.700457075681661",
"2016_1160_1400","0.4022017437599482",
"2016_1160_1401","0.6213716838744598",
"2016_1160_1403","0.8064977800539352",
"2016_1160_1409","0.7008418894202507",
"2016_1160_1421","0.8936211560051084",
"2016_1160_1423","0.883451703915323",
"2016_1160_1425","0.8107564605992899",
"2016_1160_1428","0.2957075838770087",
"2016_1160_1433","0.18812009910899974",
"2016_1160_1435","0.6683790914639312",
"2016_1160_1437","0.11825929485295905",
"2016_1160_1438","0.050423823651382205",
"2016_1160_1451","0.7896526776855536",
"2016_1160_1452","0.6135713804071503",
"2016_1160_1453","0.649831957078544",
"2016_1160_1455","0.13789491286177147",
"2016_1160_1458","0.04108283737769991",
"2016_1160_1462","0.43343029757062934",
"2016_1160_1463","0.7531548734629638",
"2016_1163_1167","0.9378215308144195",
"2016_1163_1173","0.5220024214546566",
"2016_1163_1181","0.06260779375461678",
"2016_1163_1192","0.9534672681221704",
"2016_1163_1195","0.7531548734629638",
"2016_1163_1201","0.7986494540655731",
"2016_1163_1211","0.04323086733172343",
"2016_1163_1214","0.8977350953782357",
"2016_1163_1218","0.8412770065465931",
"2016_1163_1221","0.8099105101837194",
"2016_1163_1231","0.16595736557254748",
"2016_1163_1233","0.46747969342707696",
"2016_1163_1234","0.16570356747028747",
"2016_1163_1235","0.1626822168041332",
"2016_1163_1242","0.09075852333612477",
"2016_1163_1246","0.05644993965150569",
"2016_1163_1268","0.4347824377708469",
"2016_1163_1274","0.2957075838770086",
"2016_1163_1276","0.26286845256326274",
"2016_1163_1277","0.13002135943128024",
"2016_1163_1292","0.503210715867848",
"2016_1163_1314","0.18616642197919642",
"2016_1163_1320","0.5498301558522984",
"2016_1163_1323","0.3547742188357189",
"2016_1163_1328","0.26144888466269767",
"2016_1163_1332","0.31754474216832485",
"2016_1163_1333","0.7427800011215033",
"2016_1163_1338","0.3108242925017817",
"2016_1163_1344","0.5132985828216295",
"2016_1163_1345","0.5187970171369105",
"2016_1163_1355","0.6700037281942091",
"2016_1163_1371","0.6934823394875056",
"2016_1163_1372","0.42130791875040474",
"2016_1163_1380","0.8456372900559532",
"2016_1163_1386","0.7054374474211248",
"2016_1163_1392","0.5288647100568948",
"2016_1163_1393","0.16697567225931642",
"2016_1163_1396","0.7193442815363427",
"2016_1163_1400","0.42444227358810305",
"2016_1163_1401","0.6427018629605863",
"2016_1163_1403","0.8204130085709965",
"2016_1163_1409","0.7197145405366068",
"2016_1163_1421","0.9020321854522675",
"2016_1163_1423","0.8925701352729032",
"2016_1163_1425","0.8244321053556825",
"2016_1163_1428","0.3151639342297653",
"2016_1163_1433","0.2025332872129374",
"2016_1163_1435","0.6883891222521142",
"2016_1163_1437","0.1281649206129173",
"2016_1163_1438","0.05500185773357724",
"2016_1163_1451","0.8044856136913299",
"2016_1163_1452","0.6350829238579321",
"2016_1163_1453","0.6704092558589352",
"2016_1163_1455","0.14916701344254457",
"2016_1163_1458","0.044852851745528555",
"2016_1163_1462","0.4560802045333039",
"2016_1163_1463","0.7698112552483418",
"2016_1167_1173","0.0675161930513406",
"2016_1167_1181","0.00440867406209855",
"2016_1167_1192","0.576005869799814",
"2016_1167_1195","0.16825557345354403",
"2016_1167_1201","0.2082220117493394",
"2016_1167_1211","0.002986809497703913",
"2016_1167_1214","0.3678986157188471",
"2016_1167_1218","0.26003427852271366",
"2016_1167_1221","0.2202651153193883",
"2016_1167_1231","0.013020753818114517",
"2016_1167_1233","0.05500185773357724",
"2016_1167_1234","0.012997196493537477",
"2016_1167_1235","0.01271776846560635",
"2016_1167_1242","0.006574508766396203",
"2016_1167_1246","0.0039509278324288966",
"2016_1167_1268","0.04852585152787048",
"2016_1167_1274","0.027083503559195865",
"2016_1167_1276","0.02309747619968927",
